"farm_id","utc_timestamp","daily_growth_rate"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-12-26 10:00:00.000000","70.30394"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-12-14 10:00:00.000000","67.49428"
"12de6462-600c-44dc-977a-dee13134f845","2024-07-08 11:00:00.000000","20.70818"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-09-22 11:00:00.000000","33.26298"
"2a0419db-c933-4072-b370-96b99be23f54","2024-10-25 10:00:00.000000","40.7579"
"12de6462-600c-44dc-977a-dee13134f845","2024-02-27 10:00:00.000000","51.65019"
"12de6462-600c-44dc-977a-dee13134f845","2024-10-29 10:00:00.000000","116.8017"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-11-13 10:00:00.000000","54.91214"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-08-29 11:00:00.000000","47.59404"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-07-08 11:00:00.000000","15.36557"
"12de6462-600c-44dc-977a-dee13134f845","2024-02-13 10:00:00.000000","59.1434"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-09-01 11:00:00.000000","48.12678"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-09-11 11:00:00.000000","55.81146"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-12-26 10:00:00.000000","66.9678"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-10-24 10:00:00.000000","64.64822"
"2a0419db-c933-4072-b370-96b99be23f54","2024-11-08 10:00:00.000000","47.6181"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-09-23 11:00:00.000000","25.42879"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-06-27 11:00:00.000000","33.58687"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-11-02 10:00:00.000000","55.06473"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-11-01 10:00:00.000000","56.83267"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-10-12 10:00:00.000000","98.67477"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-12-10 10:00:00.000000","94.47644"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-02-05 10:00:00.000000","57.24361"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-10-01 10:00:00.000000","57.87939"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-23 10:00:00.000000","80.69312"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-10-28 10:00:00.000000","75.02852"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-07-01 11:00:00.000000","38.31312"
"12de6462-600c-44dc-977a-dee13134f845","2024-10-03 10:00:00.000000","59.42505"
"12de6462-600c-44dc-977a-dee13134f845","2024-09-29 10:00:00.000000","42.73958"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-08-26 11:00:00.000000","46.30959"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-12-04 10:00:00.000000","63.63512"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-01-22 10:00:00.000000","44.08881"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-11-12 10:00:00.000000","106.33161"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-08-22 11:00:00.000000","29.12319"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-11-25 10:00:00.000000","78.70713"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-12-12 10:00:00.000000","92.082"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-09-16 11:00:00.000000","57.7896"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-10-13 10:00:00.000000","63.67338"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-11-03 10:00:00.000000","68.08662"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-11-29 10:00:00.000000","66.20633"
"12de6462-600c-44dc-977a-dee13134f845","2024-12-28 10:00:00.000000","83.35335"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-08-24 11:00:00.000000","19.26262"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-01-13 10:00:00.000000","125.47419"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-07-14 11:00:00.000000","22.66248"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-11-05 10:00:00.000000","61.54444"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-10-10 10:00:00.000000","64.75077"
"2a0419db-c933-4072-b370-96b99be23f54","2024-06-17 11:00:00.000000","32.25235"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-09-01 11:00:00.000000","97.06602"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-09-10 11:00:00.000000","74.61385"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-19 10:00:00.000000","72.48089"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-07-27 11:00:00.000000","7.93906"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-30 10:00:00.000000","74.00846"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-29 10:00:00.000000","75.66089"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-28 10:00:00.000000","59.34066"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-05 10:00:00.000000","90.83574"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-02-02 10:00:00.000000","64.78283"
"12de6462-600c-44dc-977a-dee13134f845","2024-07-10 11:00:00.000000","21.42839"
"2a0419db-c933-4072-b370-96b99be23f54","2024-12-15 10:00:00.000000","31.34138"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-09-14 11:00:00.000000","22.85874"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-12-05 10:00:00.000000","92.77374"
"12de6462-600c-44dc-977a-dee13134f845","2024-04-01 10:00:00.000000","68.80659"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-19 10:00:00.000000","75.32891"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-02 10:00:00.000000","66.07583"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-01 10:00:00.000000","69.96178"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-01-02 10:00:00.000000","72.60483"
"12de6462-600c-44dc-977a-dee13134f845","2024-03-17 10:00:00.000000","65.6349"
"12de6462-600c-44dc-977a-dee13134f845","2024-03-16 10:00:00.000000","91.17845"
"12de6462-600c-44dc-977a-dee13134f845","2024-03-15 10:00:00.000000","36.38107"
"12de6462-600c-44dc-977a-dee13134f845","2024-03-14 10:00:00.000000","85.29884"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-03-13 10:00:00.000000","49.21552"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-03-12 10:00:00.000000","48.60721"
"2a0419db-c933-4072-b370-96b99be23f54","2024-09-11 11:00:00.000000","38.84436"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-10-09 10:00:00.000000","78.59972"
"12de6462-600c-44dc-977a-dee13134f845","2024-10-07 10:00:00.000000","37.77341"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-11-11 10:00:00.000000","54.3439"
"12de6462-600c-44dc-977a-dee13134f845","2024-11-15 10:00:00.000000","113.50908"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-02-06 10:00:00.000000","59.95077"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-11-09 10:00:00.000000","65.2128"
"12de6462-600c-44dc-977a-dee13134f845","2024-09-24 11:00:00.000000","66.19862"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-01-22 10:00:00.000000","56.09634"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-08-09 11:00:00.000000","18.94001"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-11-29 10:00:00.000000","57.84246"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-10-18 10:00:00.000000","77.74611"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-01-12 10:00:00.000000","80.86128"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-03-26 10:00:00.000000","59.3841"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-03-24 10:00:00.000000","58.32819"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-03-23 10:00:00.000000","67.27741"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-03-21 10:00:00.000000","67.51593"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-03-20 10:00:00.000000","67.51593"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-03-17 10:00:00.000000","67.65879"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-03-06 10:00:00.000000","63.22323"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-03-05 10:00:00.000000","94.79004"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-02-15 10:00:00.000000","66.8272"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-11-06 10:00:00.000000","101.16228"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-10-25 10:00:00.000000","73.55526"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-05-08 11:00:00.000000","38.81576"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-05-07 11:00:00.000000","39.61661"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-11-25 10:00:00.000000","89.83163"
"2a0419db-c933-4072-b370-96b99be23f54","2024-09-24 11:00:00.000000","50.36261"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-21 10:00:00.000000","90.58757"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-12-10 10:00:00.000000","74.03168"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-05-03 11:00:00.000000","43.49813"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-05-02 11:00:00.000000","44.7442"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-09-07 11:00:00.000000","28.14645"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-10-06 10:00:00.000000","85.66636"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-05-01 11:00:00.000000","46.90683"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-09-21 11:00:00.000000","43.51535"
"12de6462-600c-44dc-977a-dee13134f845","2024-10-05 10:00:00.000000","53.31509"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-10-12 10:00:00.000000","59.97936"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-10-11 10:00:00.000000","59.04445"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-10-10 10:00:00.000000","62.0841"
"12de6462-600c-44dc-977a-dee13134f845","2024-01-16 10:00:00.000000","54.05403"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-05-04 11:00:00.000000","43.49813"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-11-22 10:00:00.000000","62.10297"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-10-14 10:00:00.000000","48.53735"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-10-03 10:00:00.000000","34.96467"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-12-08 10:00:00.000000","88.00287"
"2a0419db-c933-4072-b370-96b99be23f54","2024-10-14 10:00:00.000000","46.80749"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-11-24 10:00:00.000000","85.62398"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-12-28 10:00:00.000000","77.19435"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-08-28 11:00:00.000000","19.70696"
"12de6462-600c-44dc-977a-dee13134f845","2024-08-09 11:00:00.000000","27.94805"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-09-07 11:00:00.000000","20.25494"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-11-05 10:00:00.000000","84.06504"
"12de6462-600c-44dc-977a-dee13134f845","2024-10-28 10:00:00.000000","106.26881"
"12de6462-600c-44dc-977a-dee13134f845","2024-09-23 11:00:00.000000","36.5465"
"2a0419db-c933-4072-b370-96b99be23f54","2024-10-26 10:00:00.000000","37.94293"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-10-05 10:00:00.000000","61.9796"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-08-05 11:00:00.000000","37.22068"
"2a0419db-c933-4072-b370-96b99be23f54","2024-12-10 10:00:00.000000","29.05951"
"2a0419db-c933-4072-b370-96b99be23f54","2024-12-05 10:00:00.000000","37.53557"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-01-02 10:00:00.000000","72.89281"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-12-19 10:00:00.000000","55.31644"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-09-23 11:00:00.000000","97.67913"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-07-26 11:00:00.000000","28.94295"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-12-06 10:00:00.000000","82.96439"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-11-02 10:00:00.000000","72.54003"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-12-23 10:00:00.000000","44.81873"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-11-29 10:00:00.000000","63.84238"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-10-11 10:00:00.000000","59.59081"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-12-22 10:00:00.000000","65.82568"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-12-23 10:00:00.000000","74.80568"
"2a0419db-c933-4072-b370-96b99be23f54","2024-06-11 11:00:00.000000","36.94789"
"2a0419db-c933-4072-b370-96b99be23f54","2024-06-05 11:00:00.000000","38.63989"
"2a0419db-c933-4072-b370-96b99be23f54","2024-06-04 11:00:00.000000","48.3424"
"2a0419db-c933-4072-b370-96b99be23f54","2024-04-03 10:00:00.000000","22.64876"
"2a0419db-c933-4072-b370-96b99be23f54","2024-03-30 10:00:00.000000","22.64212"
"2a0419db-c933-4072-b370-96b99be23f54","2024-03-20 10:00:00.000000","19.37493"
"2a0419db-c933-4072-b370-96b99be23f54","2024-03-12 10:00:00.000000","33.43476"
"2a0419db-c933-4072-b370-96b99be23f54","2024-03-11 10:00:00.000000","33.43476"
"2a0419db-c933-4072-b370-96b99be23f54","2024-03-10 10:00:00.000000","33.45594"
"2a0419db-c933-4072-b370-96b99be23f54","2024-03-09 10:00:00.000000","33.45594"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-06-05 11:00:00.000000","16.31716"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-05-19 11:00:00.000000","33.36404"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-05-16 11:00:00.000000","33.60066"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-05-13 11:00:00.000000","34.02979"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-05-08 11:00:00.000000","24.86709"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-05-06 11:00:00.000000","24.42417"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-04-30 11:00:00.000000","38.14359"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-04-26 11:00:00.000000","46.35401"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-04-15 11:00:00.000000","53.4557"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-04-08 11:00:00.000000","38.15267"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-04-01 10:00:00.000000","54.96106"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-03-26 10:00:00.000000","62.22049"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-03-22 10:00:00.000000","61.63887"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-03-19 10:00:00.000000","56.05274"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-03-11 10:00:00.000000","52.7851"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-03-06 10:00:00.000000","68.5297"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-11-03 10:00:00.000000","77.92381"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-07-17 11:00:00.000000","12.58033"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-07-09 11:00:00.000000","33.78507"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-09-02 11:00:00.000000","74.62968"
"12de6462-600c-44dc-977a-dee13134f845","2024-11-29 10:00:00.000000","106.42838"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-09-30 10:00:00.000000","59.36746"
"12de6462-600c-44dc-977a-dee13134f845","2024-11-01 10:00:00.000000","103.5326"
"12de6462-600c-44dc-977a-dee13134f845","2024-11-02 10:00:00.000000","98.53852"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-08-17 11:00:00.000000","35.65579"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-08-15 11:00:00.000000","39.91964"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-11-22 10:00:00.000000","86.64458"
"12de6462-600c-44dc-977a-dee13134f845","2024-12-30 10:00:00.000000","87.96065"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-12-09 10:00:00.000000","50.78058"
"12de6462-600c-44dc-977a-dee13134f845","2024-11-13 10:00:00.000000","118.58465"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-01-09 10:00:00.000000","50.77712"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-02-13 10:00:00.000000","37.2414"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-14 10:00:00.000000","33.37398"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-12-30 10:00:00.000000","98.1372"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-11-23 10:00:00.000000","107.02368"
"12de6462-600c-44dc-977a-dee13134f845","2024-12-11 10:00:00.000000","70.79237"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-12-25 10:00:00.000000","74.75257"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-09-19 11:00:00.000000","46.9024"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-11-23 10:00:00.000000","54.08958"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-12-13 10:00:00.000000","66.49254"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-10-19 10:00:00.000000","119.49688"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-10-09 10:00:00.000000","67.35344"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-10-08 10:00:00.000000","54.5828"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-12-31 10:00:00.000000","66.20704"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-09-24 11:00:00.000000","32.14203"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-09-29 10:00:00.000000","27.02585"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-09-28 11:00:00.000000","28.07002"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-09-08 11:00:00.000000","23.31249"
"12de6462-600c-44dc-977a-dee13134f845","2024-09-03 11:00:00.000000","43.33022"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-09-26 11:00:00.000000","28.92359"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-06-25 11:00:00.000000","7.13926"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-12-29 10:00:00.000000","43.28948"
"12de6462-600c-44dc-977a-dee13134f845","2024-09-04 11:00:00.000000","37.50644"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-10-07 10:00:00.000000","61.71133"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-10-06 10:00:00.000000","65.71046"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-10-28 10:00:00.000000","67.04919"
"12de6462-600c-44dc-977a-dee13134f845","2024-09-08 11:00:00.000000","65.63505"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-12-01 10:00:00.000000","57.27795"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-11-23 10:00:00.000000","127.17466"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-09-28 11:00:00.000000","60.78838"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-09-01 11:00:00.000000","54.13936"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-04-19 11:00:00.000000","33.74914"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-04-18 11:00:00.000000","24.95572"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-04-14 11:00:00.000000","28.71512"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-04-13 11:00:00.000000","29.1707"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-04-12 11:00:00.000000","30.13381"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-04-11 11:00:00.000000","31.16289"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-05-17 11:00:00.000000","24.91542"
"7642243d-7032-43f0-804b-cf11429e3566","2024-11-04 10:00:00.000000","75.17201"
"7642243d-7032-43f0-804b-cf11429e3566","2024-11-03 10:00:00.000000","81.46913"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-09-26 11:00:00.000000","26.87842"
"2a0419db-c933-4072-b370-96b99be23f54","2024-07-11 11:00:00.000000","28.85981"
"3a2cce8f-e7b2-4f35-95a0-99c4554cd028","2024-12-06 10:00:00.000000","95.1947"
"3ce34b33-0f30-482e-bb37-d153d7aa8a4a","2024-01-29 10:00:00.000000","58.42299"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-09-18 11:00:00.000000","44.34387"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-09-23 11:00:00.000000","52.89419"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-10-15 10:00:00.000000","57.80961"
"2a0419db-c933-4072-b370-96b99be23f54","2024-06-21 11:00:00.000000","31.9504"
"12de6462-600c-44dc-977a-dee13134f845","2024-10-25 10:00:00.000000","94.97274"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-10-01 10:00:00.000000","50.80035"
"12de6462-600c-44dc-977a-dee13134f845","2024-11-24 10:00:00.000000","88.35437"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-09-09 11:00:00.000000","29.65175"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-01-09 10:00:00.000000","54.42804"
"a978b3d8-feab-47ad-a91b-e37c844e75e9","2024-10-22 10:00:00.000000","61.98067"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-05 10:00:00.000000","68.05866"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-04 10:00:00.000000","70.31523"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-03 10:00:00.000000","61.47624"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-09-25 11:00:00.000000","29.69507"
"12de6462-600c-44dc-977a-dee13134f845","2024-11-07 10:00:00.000000","86.70395"
"12de6462-600c-44dc-977a-dee13134f845","2024-05-09 11:00:00.000000","36.38835"
"27483c52-38f9-4148-bdc4-2be4c30f690b","2024-11-14 10:00:00.000000","76.23065"
"01b6acd6-ff5e-4942-aef6-380d6d1839dd","2024-01-30 10:00:00.000000","33.00086"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-10 10:00:00.000000","64.40316"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-09 10:00:00.000000","96.17522"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-12-08 10:00:00.000000","93.23516"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-11-07 10:00:00.000000","82.46635"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-09-01 11:00:00.000000","15.65627"
"12de6462-600c-44dc-977a-dee13134f845","2024-11-25 10:00:00.000000","101.15183"
"89ff4b82-803f-4e84-9827-2256e76f3f0a","2024-10-20 10:00:00.000000","65.75898"
"2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8","2024-02-18 10:00:00.000000","21.77238"
"28e1e31a-ab51-4bcb-84f7-f767e349c9af","2024-11-19 10:00:00.000000","76.26584"
"12de6462-600c-44dc-977a-dee13134f845","2024-09-27 11:00:00.000000","46.4899"
"12de6462-600c-44dc-977a-dee13134f845","2024-05-03 11:00:00.000000","36.40116"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-01-08 10:00:00.000000","46.74568"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-04-22 11:00:00.000000","38.45279"
"12de6462-600c-44dc-977a-dee13134f845","2024-01-01 10:00:00.000000","155.36963"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-10-11 10:00:00.000000","55.4162"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-12 10:00:00.000000","75.45751"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-11 10:00:00.000000","77.1729"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-11-10 10:00:00.000000","84.55473"
"12de6462-600c-44dc-977a-dee13134f845","2024-08-13 11:00:00.000000","18.59064"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-11-18 10:00:00.000000","129.77686"
"ec7ea766-e197-4494-8585-ce3be39f661c","2024-12-20 10:00:00.000000","76.83051"
"12de6462-600c-44dc-977a-dee13134f845","2024-04-22 11:00:00.000000","82.34064"
"12de6462-600c-44dc-977a-dee13134f845","2024-04-21 11:00:00.000000","80.39796"
"18f2c3c5-468a-4c37-9c80-fbcd351418c6","2024-04-27 11:00:00.000000","46.99466"
"71f7ad21-df36-449f-a624-52283cfb0c28","2024-10-01 10:00:00.000000","58.72503"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-10-05 10:00:00.000000","51.17282"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-10-04 10:00:00.000000","39.9185"
"9e89605f-f2b5-4375-8f8a-05b043bc35b5","2024-11-14 10:00:00.000000","60.7549"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-08-12 11:00:00.000000","27.09143"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-11-09 10:00:00.000000","53.16537"
"0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6","2024-10-11 10:00:00.000000","78.93005"
"0777fca7-017d-46f0-a911-03a837c8fa68","2024-01-22 10:00:00.000000","53.49204"
"2a0419db-c933-4072-b370-96b99be23f54","2024-10-21 10:00:00.000000","42.52551"
"066ecc54-39b6-4ec4-9fb2-a79ca3456c7d","2024-11-19 10:00:00.000000","83.12326"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-06-02 11:00:00.000000","13.10913"
"e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f","2024-05-12 11:00:00.000000","13.62836"
"153edafb-f090-490c-83cb-b24d1d2ecb83","2024-09-09 11:00:00.000000","43.82842"
